task_name,program,search_time,evaluation_time,nb_programs,cumulative_probability,probability
(OR (AT_LEAST_1 3 IS_HORIZONTAL) (MORE_THAN IS_YELLOW IS_UPSIDE_DOWN)),(OR (AT_LEAST_1 3 IS_FLAT) (MORE_THAN IS_YELLOW IS_UPSIDE_DOWN) var0),8.865908159012179,16.997726120714105,138733,0.9806479992710929,8.891862653172215e-08
(OR (AT_LEAST_1 3 IS_HORIZONTAL) (MORE_THAN IS_YELLOW IS_UPSIDE_DOWN)),(OR (EXACTLY_2 2 IS_BLUE IS_HORIZONTAL) (MORE_THAN IS_YELLOW IS_UPSIDE_DOWN) var0),12.036266551090193,21.160988109719256,184104,0.9836152726847823,4.822232344420687e-08
(OR (AT_LEAST_1 3 IS_HORIZONTAL) (MORE_THAN IS_YELLOW IS_UPSIDE_DOWN)),(OR (EVEN_2 IS_BLUE IS_FLAT) (MORE_THAN IS_YELLOW IS_UPSIDE_DOWN) var0),29.108058233996417,45.05304390376568,422584,0.9888273948631257,1.0804007655109727e-08
(OR (AT_LEAST_1 3 IS_HORIZONTAL) (MORE_THAN IS_YELLOW IS_UPSIDE_DOWN)),(OR (EVEN_2 IS_BLUE IS_HORIZONTAL) (MORE_THAN IS_YELLOW IS_UPSIDE_DOWN) var0),34.81826116891807,52.3171506946901,501813,0.989578771615349,8.364902458205247e-09
(OR (AT_LEAST_1 3 IS_HORIZONTAL) (MORE_THAN IS_YELLOW IS_UPSIDE_DOWN)),(OR (EXACTLY_2 2 IS_BLUE IS_FLAT) (MORE_THAN IS_YELLOW IS_UPSIDE_DOWN) var0),74.35768740434105,111.78402118035774,1091481,0.9923992500848338,2.8681503351977113e-09
(OR (AT_LEAST_1 3 IS_HORIZONTAL) (MORE_THAN IS_YELLOW IS_UPSIDE_DOWN)),(OR (ODD_INTERACTION (POINTING IS_BLUE IS_HORIZONTAL)) (MORE_THAN IS_YELLOW IS_UPSIDE_DOWN) var0),111.83215948522775,162.80057850849516,1693369,0.9936568506391024,1.533565791027802e-09
(ODD_INTERACTION (TOUCHING IS_CHEESECAKE IS_PYRAMID)),(OR (EVEN_1 IS_RED) (ODD_1 IS_CHEESECAKE) var0),0.16583160395202867,0.16144151298612996,2441,0.7891093781652361,3.492926135847296e-05
(ODD_INTERACTION (TOUCHING IS_CHEESECAKE IS_PYRAMID)),(ODD_INTERACTION (TOUCHING IS_CHEESECAKE IS_PYRAMID) var0),0.17211967295588693,0.1759998139914387,2530,0.7921400737791178,3.3141432708804504e-05
(ODD_INTERACTION (TOUCHING IS_CHEESECAKE IS_PYRAMID)),(EXACTLY_INTERACTION 1 (TOUCHING IS_CHEESECAKE IS_PYRAMID) var0),0.22696851294131193,0.2564996209948731,3362,0.8145287081275586,2.198643709803974e-05
(ODD_INTERACTION (TOUCHING IS_CHEESECAKE IS_PYRAMID)),(AT_LEAST_INTERACTION 1 (TOUCHING IS_CHEESECAKE IS_PYRAMID) var0),0.23839723194578255,0.27843019000283675,3545,0.8184194240588366,2.0575017172980156e-05
(ODD_INTERACTION (TOUCHING IS_CHEESECAKE IS_PYRAMID)),(OR (ODD_1 IS_CHEESECAKE) (ODD_2 IS_BLUE IS_CHEESECAKE) var0),0.37402806991485704,0.552841140955934,5848,0.8519291528545924,1.077096340577647e-05
(ODD_INTERACTION (TOUCHING IS_CHEESECAKE IS_PYRAMID)),(OR (ODD_1 IS_CHEESECAKE) (MORE_THAN IS_PYRAMID IS_YELLOW) var0),0.49225021798702073,0.7991044460122794,7853,0.8698515389329459,7.5123357028197544e-06
(ODD_INTERACTION (TOUCHING IS_CHEESECAKE IS_PYRAMID)),(OR (EXACTLY_1 1 IS_CHEESECAKE) (EVEN_1 IS_RED) var0),0.6653944969912118,1.1939933720132103,10835,0.8884404494854937,5.210247349504267e-06
(ODD_INTERACTION (TOUCHING IS_CHEESECAKE IS_PYRAMID)),(OR (EVEN_1 IS_RED) (ODD_2 IS_HORIZONTAL IS_CHEESECAKE) var0),0.7243217360082781,1.3163951370224822,11887,0.893648837224706,4.705286730181976e-06
(ODD_INTERACTION (TOUCHING IS_CHEESECAKE IS_PYRAMID)),(OR (EXACTLY_1 2 IS_RED) (ODD_1 IS_CHEESECAKE) var0),0.7848126780427265,1.4673557670175796,12988,0.8985798818649751,4.26893744374164e-06
(ODD_INTERACTION (TOUCHING IS_CHEESECAKE IS_PYRAMID)),(OR (ODD_1 IS_CHEESECAKE) (MORE_THAN IS_BLUE IS_FLAT) var0),0.9686350890970061,1.8873028340331075,16336,0.9109875400040242,3.2122737138258546e-06
(AND (AT_LEAST_1 3 IS_PYRAMID) (ODD_1 IS_HORIZONTAL)),(EXACTLY_1 3 IS_PYRAMID var0),0.012422222007444361,0.022633780010437476,237,0.46840693907573694,0.000830882627375205
(AND (AT_LEAST_1 3 IS_PYRAMID) (ODD_1 IS_HORIZONTAL)),(AT_LEAST_1 3 IS_PYRAMID var0),0.0800067330183083,0.08598869301386003,1214,0.7168498111118858,0.00010073287536922514
(AND (AT_LEAST_1 3 IS_PYRAMID) (ODD_1 IS_HORIZONTAL)),(AND (EXACTLY_1 3 IS_PYRAMID) (EXACTLY_1 3 IS_PYRAMID) var0),0.28978294601256493,0.42719608701554534,4361,0.8328738853881221,1.5431304036421766e-05
(AND (AT_LEAST_1 3 IS_PYRAMID) (ODD_1 IS_HORIZONTAL)),(AND (EXACTLY_1 3 IS_PYRAMID) (MORE_THAN IS_PYRAMID IS_BLOCK) var0),0.31205164801576757,0.4841873200148257,4741,0.8384502160004589,1.3949468761519011e-05
(AND (AT_LEAST_1 3 IS_PYRAMID) (ODD_1 IS_HORIZONTAL)),(AND (ODD_1 IS_PYRAMID) (EXACTLY_1 3 IS_PYRAMID) var0),0.31846683202638815,0.49941954702080693,4851,0.8399652067687836,1.357963211171792e-05
(AND (AT_LEAST_1 3 IS_PYRAMID) (ODD_1 IS_HORIZONTAL)),(OR (EXACTLY_1 3 IS_PYRAMID) (EXACTLY_2 2 IS_BLUE IS_PYRAMID) var0),0.4639800819913944,0.8673300090722478,7346,0.8658972359033791,8.109930402990062e-06
(AND (AT_LEAST_1 3 IS_PYRAMID) (ODD_1 IS_HORIZONTAL)),(OR (EXACTLY_1 3 IS_PYRAMID) (MORE_THAN IS_PYRAMID IS_PYRAMID) var0),0.47390964901205734,0.8939140200582187,7534,0.8673996523469177,7.871067400336537e-06
(AND (AT_LEAST_1 3 IS_PYRAMID) (ODD_1 IS_HORIZONTAL)),(OR (EXACTLY_1 3 IS_PYRAMID) (EVEN_1 IS_YELLOW) var0),0.5081417350211268,0.9864694910738763,8136,0.871935104585843,7.199769970793207e-06
(AND (AT_LEAST_1 3 IS_PYRAMID) (ODD_1 IS_HORIZONTAL)),(OR (EXACTLY_1 3 IS_PYRAMID) (EVEN_2 IS_BLUE IS_PYRAMID) var0),0.5443841960022837,1.0843665810953098,8780,0.8763852889180859,6.62719857518773e-06
(AND (AT_LEAST_1 3 IS_PYRAMID) (ODD_1 IS_HORIZONTAL)),(OR (EXACTLY_1 3 IS_PYRAMID) (EXACTLY_2 2 IS_BLUE IS_HORIZONTAL) var0),0.544438530001571,1.0862096300952544,8781,0.876391915842809,6.626924723046524e-06
(ODD_2 IS_RED IS_HORIZONTAL),(ODD_2 IS_RED IS_HORIZONTAL var0),0.008684371001436375,0.015406972990604118,173,0.4083416269850972,0.001111163154779513
(ODD_2 IS_RED IS_HORIZONTAL),(OR (EVEN_1 IS_UPSIDE_DOWN) (ODD_2 IS_RED IS_HORIZONTAL) var0),1.1009436999138416,1.9957216480579518,18438,0.9172109206739818,2.7384379566650292e-06
(ODD_2 IS_RED IS_HORIZONTAL),(OR (EXACTLY_1 3 IS_PYRAMID) (ODD_2 IS_RED IS_HORIZONTAL) var0),1.1776562559043668,2.1576132220088766,19814,0.9208037926798437,2.489987132699736e-06
(ODD_2 IS_RED IS_HORIZONTAL),(OR (EXACTLY_1 2 IS_CHEESECAKE) (ODD_2 IS_RED IS_HORIZONTAL) var0),1.5215156178874167,2.9056112279813533,25962,0.9334969491899351,1.7283091320763326e-06
(ODD_2 IS_RED IS_HORIZONTAL),(OR (EVEN_1 IS_CHEESECAKE) (ODD_2 IS_RED IS_HORIZONTAL) var0),1.7928009917523013,3.4658363070047926,30806,0.9409066109189975,1.3596201507020128e-06
(ODD_2 IS_RED IS_HORIZONTAL),(OR (EXACTLY_1 3 IS_CHEESECAKE) (ODD_2 IS_RED IS_HORIZONTAL) var0),1.8755127057302161,3.6521462660020916,32278,0.9428373703164137,1.2657798988537344e-06
(ODD_2 IS_RED IS_HORIZONTAL),(OR (EXACTLY_1 2 IS_UPSIDE_DOWN) (ODD_2 IS_RED IS_HORIZONTAL) var0),1.927770512729694,3.754222816989568,33188,0.9439669052932235,1.2166681630361359e-06
(ODD_2 IS_RED IS_HORIZONTAL),(AND (AT_LEAST_1 1 IS_RED) (ODD_2 IS_RED IS_HORIZONTAL) var0),2.2418749607295467,4.443601135066274,38791,0.9500164324773182,9.512312917543646e-07
(ODD_2 IS_RED IS_HORIZONTAL),(OR (AT_LEAST_1 2 IS_CHEESECAKE) (ODD_2 IS_RED IS_HORIZONTAL) var0),2.3619645186954585,4.6944721211093565,40908,0.9519512974272936,8.788196284299789e-07
(ODD_2 IS_RED IS_HORIZONTAL),(OR (EXACTLY_1 1 IS_VERTICAL) (ODD_2 IS_RED IS_HORIZONTAL) var0),3.22764805370025,6.547409018099643,55876,0.9621400741793129,5.28544727988712e-07
(MORE_THAN IS_BLUE IS_VERTICAL),(MORE_THAN IS_BLUE IS_VERTICAL var0),0.041937009013054194,0.052082443979088566,664,0.6381487326854127,0.00020740109033973682
(MORE_THAN IS_BLUE IS_VERTICAL),(OR (ODD_1 IS_PYRAMID) (MORE_THAN IS_BLUE IS_VERTICAL) var0),2.402170843048225,4.834671545020683,37610,0.948864546380608,1.0015729291729074e-06
(MORE_THAN IS_BLUE IS_VERTICAL),(OR (EVEN_1 IS_PYRAMID) (MORE_THAN IS_BLUE IS_VERTICAL) var0),2.5624451910134667,5.175675888984188,40236,0.9513536593268019,9.004303097071968e-07
(MORE_THAN IS_BLUE IS_VERTICAL),(OR (EXACTLY_1 2 IS_PYRAMID) (MORE_THAN IS_BLUE IS_VERTICAL) var0),3.3775881160199788,6.924668242989355,53588,0.9608836367649849,5.693440288060524e-07
(MORE_THAN IS_BLUE IS_VERTICAL),(OR (EXACTLY_1 3 IS_PYRAMID) (MORE_THAN IS_BLUE IS_VERTICAL) var0),4.042976447944966,8.298694192149924,63936,0.9659253658605472,4.169764620344977e-07
(MORE_THAN IS_BLUE IS_VERTICAL),(OR (EXACTLY_1 1 IS_PYRAMID) (MORE_THAN IS_BLUE IS_VERTICAL) var0),4.304866358910658,8.832690868115606,68234,0.9676178218353009,3.718998638636528e-07
(MORE_THAN IS_BLUE IS_VERTICAL),(OR (AT_LEAST_1 3 IS_RED) (MORE_THAN IS_BLUE IS_VERTICAL) var0),4.316375120904922,8.85863912610148,68434,0.9676920000511213,3.699547664505176e-07
(MORE_THAN IS_BLUE IS_VERTICAL),(OR (AT_LEAST_1 3 IS_WEDGE) (MORE_THAN IS_BLUE IS_VERTICAL) var0),4.329999405903436,8.888204065089667,68658,0.9677745845434975,3.6754191248555054e-07
(MORE_THAN IS_BLUE IS_VERTICAL),(OR (EXACTLY_1 3 IS_BLUE) (MORE_THAN IS_BLUE IS_VERTICAL) var0),4.401024312886875,9.036641935123043,69788,0.9681833304610951,3.562243206438891e-07
(MORE_THAN IS_BLUE IS_VERTICAL),(OR (EXACTLY_1 2 IS_CHEESECAKE) (MORE_THAN IS_BLUE IS_VERTICAL) var0),4.8922330027799035,10.013086890146951,77888,0.9707813017383775,2.89424880044955e-07
(ODD_2 IS_YELLOW IS_HORIZONTAL),(ODD_2 IS_YELLOW IS_HORIZONTAL var0),0.006978183011597139,0.011821640018752078,132,0.3576207784848626,0.0014098041065654398
(ODD_2 IS_YELLOW IS_HORIZONTAL),(EXACTLY_2 1 IS_YELLOW IS_HORIZONTAL var0),0.04048605101525027,0.0434930920109764,604,0.6250053560699718,0.00023090775260809136
(ODD_2 IS_YELLOW IS_HORIZONTAL),(OR (ODD_1 IS_CHEESECAKE) (AT_LEAST_2 1 IS_YELLOW IS_FLAT) var0),0.28761994297019555,0.30441985704601393,3927,0.8256689158377954,1.7736379258986003e-05
(ODD_2 IS_YELLOW IS_HORIZONTAL),(OR (EVEN_1 IS_YELLOW) (AT_LEAST_2 1 IS_YELLOW IS_FLAT) var0),0.29144945697953517,0.31123182204464683,3988,0.8267411543220698,1.740621025158091e-05
(ODD_2 IS_YELLOW IS_HORIZONTAL),(OR (EXACTLY_1 1 IS_CHEESECAKE) (AT_LEAST_2 1 IS_YELLOW IS_FLAT) var0),0.7987287480082159,1.2548361711214966,12014,0.8942424539464137,4.644791266935447e-06
(ODD_2 IS_YELLOW IS_HORIZONTAL),(OR (EVEN_1 IS_FLAT) (ODD_2 IS_YELLOW IS_HORIZONTAL) var0),0.8227452760456799,1.3061686700857535,12418,0.8960863096642504,4.4851860019787205e-06
(ODD_2 IS_YELLOW IS_HORIZONTAL),(OR (EXACTLY_1 2 IS_YELLOW) (AT_LEAST_2 1 IS_YELLOW IS_FLAT) var0),0.9871414230801747,1.635679935088774,15077,0.9067299301436462,3.5634624890983766e-06
(ODD_2 IS_YELLOW IS_HORIZONTAL),(OR (ODD_1 IS_CHEESECAKE) (ODD_2 IS_YELLOW IS_HORIZONTAL) var0),1.1317211240602774,1.9358985531052895,17417,0.9143081474375249,2.9501312632758214e-06
(ODD_2 IS_YELLOW IS_HORIZONTAL),(OR (EVEN_1 IS_YELLOW) (ODD_2 IS_YELLOW IS_HORIZONTAL) var0),1.1470808450449113,1.9657739900994784,17678,0.9150709096018892,2.8952135206696458e-06
(ODD_2 IS_YELLOW IS_HORIZONTAL),(OR (EVEN_1 IS_UPSIDE_DOWN) (ODD_2 IS_YELLOW IS_HORIZONTAL) var0),1.5769951020574808,2.839050471116934,24374,0.9306399825709263,1.8740138964740939e-06
(MORE_THAN IS_WEDGE IS_PYRAMID),(MORE_THAN IS_WEDGE IS_PYRAMID var0),0.005698347000361537,0.012003529984212946,113,0.32923736365588313,0.0015905049427787192
(MORE_THAN IS_WEDGE IS_PYRAMID),(OR (AT_LEAST_1 2 IS_WEDGE) (MORE_THAN IS_WEDGE IS_PYRAMID) var0),0.2883277210967208,0.3289358979091048,3866,0.8245777642304166,1.8086890163622277e-05
(MORE_THAN IS_WEDGE IS_PYRAMID),(OR (EVEN_1 IS_PYRAMID) (MORE_THAN IS_WEDGE IS_PYRAMID) var0),0.33018623907264555,0.40743630690667487,4498,0.8349466843569588,1.4856562365954653e-05
(MORE_THAN IS_WEDGE IS_PYRAMID),(OR (ODD_1 IS_CHEESECAKE) (MORE_THAN IS_WEDGE IS_PYRAMID) var0),0.39149332004126336,0.5415321499385755,5340,0.8461793568537295,1.191116116331674e-05
(MORE_THAN IS_WEDGE IS_PYRAMID),(OR (EXACTLY_1 2 IS_PYRAMID) (MORE_THAN IS_WEDGE IS_PYRAMID) var0),0.47733306106783857,0.7097567779546807,6512,0.858596349575099,9.393836458472332e-06
(MORE_THAN IS_WEDGE IS_PYRAMID),(OR (EVEN_1 IS_UPSIDE_DOWN) (MORE_THAN IS_WEDGE IS_PYRAMID) var0),0.5587896780762094,0.8919866539436043,7799,0.869444288918201,7.566335037720369e-06
(MORE_THAN IS_WEDGE IS_PYRAMID),(OR (EVEN_1 IS_WEDGE) (MORE_THAN IS_WEDGE IS_PYRAMID) var0),0.5790253300838231,0.9409502479484217,8131,0.8718991028245816,7.201050817835324e-06
(MORE_THAN IS_WEDGE IS_PYRAMID),(OR (AT_LEAST_1 3 IS_WEDGE) (MORE_THAN IS_WEDGE IS_PYRAMID) var0),0.6604055080642866,1.1198770158971456,9471,0.8807662816956794,6.064222057028991e-06
(MORE_THAN IS_WEDGE IS_PYRAMID),(OR (EXACTLY_1 3 IS_BLUE) (MORE_THAN IS_WEDGE IS_PYRAMID) var0),0.6769674790702993,1.1607427288909093,9762,0.8825034141302507,5.877488550598339e-06
(MORE_THAN IS_WEDGE IS_PYRAMID),(OR (EXACTLY_1 2 IS_CHEESECAKE) (MORE_THAN IS_WEDGE IS_PYRAMID) var0),0.8004819480302103,1.4511219538762816,11745,0.8929755952474691,4.77533767387845e-06
(OR (EVEN_1 IS_PYRAMID) (MORE_THAN IS_WEDGE IS_YELLOW)),(OR (EVEN_1 IS_PYRAMID) (MORE_THAN IS_WEDGE IS_YELLOW) var0),0.47304521097248653,0.5427026120050868,7297,0.8654976654673963,8.190027314704593e-06
(OR (EVEN_1 IS_PYRAMID) (MORE_THAN IS_WEDGE IS_YELLOW)),(OR (EXACTLY_1 2 IS_PYRAMID) (MORE_THAN IS_WEDGE IS_YELLOW) var0),0.6865442309826904,0.8969395399562927,10895,0.8887520509521075,5.1785719528942006e-06
(OR (EVEN_1 IS_PYRAMID) (MORE_THAN IS_WEDGE IS_YELLOW)),(OR (AT_LEAST_1 2 IS_PYRAMID) (MORE_THAN IS_WEDGE IS_YELLOW) var0),1.8652066509839642,2.9268084649193042,30681,0.9407362111117814,1.3667606208295748e-06
(OR (EVEN_1 IS_PYRAMID) (MORE_THAN IS_WEDGE IS_YELLOW)),(OR (EVEN_2 IS_GROUNDED IS_PYRAMID) (MORE_THAN IS_WEDGE IS_YELLOW) var0),36.34690910248719,49.577906113743666,552726,0.9899761513681586,7.285507336796445e-09
(OR (EVEN_1 IS_PYRAMID) (MORE_THAN IS_WEDGE IS_YELLOW)),(OR (EXACTLY_2 2 IS_GROUNDED IS_PYRAMID) (MORE_THAN IS_WEDGE IS_YELLOW) var0),40.48202450921781,54.32301466097124,618046,0.9904165999292875,6.243521486804478e-09
(OR (EVEN_1 IS_PYRAMID) (MORE_THAN IS_WEDGE IS_YELLOW)),(OR (AT_LEAST_2 2 IS_GROUNDED IS_PYRAMID) (MORE_THAN IS_WEDGE IS_YELLOW) var0),117.45512312484243,151.7273311204135,1803571,0.993818111852789,1.3965396877381136e-09
(AT_LEAST_2 1 IS_BLUE IS_BLOCK),(AT_LEAST_2 1 IS_BLUE IS_BLOCK var0),0.029756956002529478,0.04716790900420165,448,0.5807440793609824,0.00034900287326623667
(AT_LEAST_2 1 IS_BLUE IS_BLOCK),(OR (EXACTLY_1 3 IS_VERTICAL) (ODD_2 IS_BLUE IS_BLOCK) var0),1.5466442798624485,3.632872607991885,22909,0.9277742178530067,2.040945408200738e-06
(AT_LEAST_2 1 IS_BLUE IS_BLOCK),(OR (ODD_2 IS_BLUE IS_BLOCK) (EVEN_2 IS_BLUE IS_BLOCK) var0),4.5041132388123515,11.134751252930073,65134,0.9664168190793584,4.0389303726669225e-07
(AT_LEAST_2 1 IS_BLUE IS_BLOCK),(OR (EXACTLY_1 3 IS_PYRAMID) (AT_LEAST_2 1 IS_BLUE IS_BLOCK) var0),9.637089945023035,22.51917526093166,142715,0.9809910942970336,8.355827983602376e-08
(AT_LEAST_2 1 IS_BLUE IS_BLOCK),(OR (AT_LEAST_1 3 IS_RED) (AT_LEAST_2 1 IS_BLUE IS_BLOCK) var0),10.183002434047012,23.584323086064614,151005,0.9816443687118233,7.413559689044147e-08
(AT_LEAST_2 1 IS_BLUE IS_BLOCK),(OR (EXACTLY_1 3 IS_BLUE) (AT_LEAST_2 1 IS_BLUE IS_BLOCK) var0),10.343214630007424,23.885391100060588,153518,0.9818272238253681,7.138410480900706e-08
(AT_LEAST_2 1 IS_BLUE IS_BLOCK),(OR (EXACTLY_1 2 IS_CHEESECAKE) (AT_LEAST_2 1 IS_BLUE IS_BLOCK) var0),11.303930692965878,25.642676930048765,168429,0.9827865284603634,5.7998131845236205e-08
(AT_LEAST_2 1 IS_BLUE IS_BLOCK),(OR (EVEN_1 IS_CHEESECAKE) (AT_LEAST_2 1 IS_BLUE IS_BLOCK) var0),12.655283146670627,28.04295168614226,188979,0.9838439282938117,4.562575112397578e-08
(AT_LEAST_2 1 IS_BLUE IS_BLOCK),(OR (EXACTLY_1 3 IS_CHEESECAKE) (AT_LEAST_2 1 IS_BLUE IS_BLOCK) var0),13.075183021626799,28.80010675119047,195505,0.9841311089436677,4.247670054984484e-08
(AT_LEAST_2 1 IS_BLUE IS_BLOCK),(OR (EXACTLY_1 3 IS_UPSIDE_DOWN) (AT_LEAST_2 1 IS_BLUE IS_BLOCK) var0),15.619369186550102,33.22847261207062,234624,0.9855231733517333,2.990207330300364e-08
(ODD_2 IS_YELLOW IS_GROUNDED),(ODD_2 IS_YELLOW IS_GROUNDED var0),0.004148971000176971,0.009267930992791662,84,0.279450239679401,0.0019298007528599323
(ODD_2 IS_YELLOW IS_GROUNDED),(EXACTLY_2 1 IS_YELLOW IS_GROUNDED var0),0.009295318997828872,0.0192320039968763,178,0.41380918232907815,0.0010723860213276031
(ODD_2 IS_YELLOW IS_GROUNDED),(OR (EVEN_1 IS_RED) (ODD_2 IS_YELLOW IS_GROUNDED) var0),2.5138008339654334,5.069693137193099,37297,0.9485488578005182,1.0160728456112996e-06
(ODD_2 IS_YELLOW IS_GROUNDED),(OR (EVEN_1 IS_FLAT) (ODD_2 IS_YELLOW IS_GROUNDED) var0),2.555832672967881,5.173384497191364,37952,0.9492043144581429,9.861899120642415e-07
(ODD_2 IS_YELLOW IS_GROUNDED),(OR (EVEN_1 IS_UPSIDE_DOWN) (ODD_2 IS_YELLOW IS_GROUNDED) var0),4.284285670019017,8.944544322921502,64377,0.9661081127330425,4.120528332505309e-07
(ODD_2 IS_YELLOW IS_GROUNDED),(OR (EXACTLY_1 3 IS_PYRAMID) (ODD_2 IS_YELLOW IS_GROUNDED) var0),4.542691195045336,9.476923178901416,67943,0.9675092090748421,3.7466843106272166e-07
(ODD_2 IS_YELLOW IS_GROUNDED),(OR (EXACTLY_1 3 IS_BLUE) (ODD_2 IS_YELLOW IS_GROUNDED) var0),4.949461783086008,10.342273446933177,73751,0.9695221903966856,3.200804349262952e-07
(ODD_2 IS_YELLOW IS_GROUNDED),(OR (EXACTLY_1 2 IS_CHEESECAKE) (ODD_2 IS_YELLOW IS_GROUNDED) var0),5.525042739143828,11.505943194917563,82004,0.9719106084240621,2.6005872175103323e-07
(ODD_2 IS_YELLOW IS_GROUNDED),(OR (EXACTLY_1 3 IS_BLOCK) (ODD_2 IS_YELLOW IS_GROUNDED) var0),5.799842646094476,12.066745646972777,85939,0.9728889768166757,2.3799341499961688e-07
(ODD_2 IS_YELLOW IS_GROUNDED),(OR (EXACTLY_1 3 IS_CHEESECAKE) (ODD_2 IS_YELLOW IS_GROUNDED) var0),6.465460889166934,13.429528561000552,96209,0.9750698142184157,1.9046193554424607e-07
(EXACTLY_1 3 IS_HORIZONTAL),(EXACTLY_1 3 IS_HORIZONTAL var0),0.005259024001134094,0.011710832008247962,102,0.3112966264100035,0.0016844230664373862
(EXACTLY_1 3 IS_HORIZONTAL),(OR (EXACTLY_1 3 IS_HORIZONTAL) (EVEN_1 IS_FLAT) var0),1.2979522342029668,2.8348112230960396,18802,0.9181949868092003,2.67223139303008e-06
(EXACTLY_1 3 IS_HORIZONTAL),(OR (EXACTLY_1 3 IS_HORIZONTAL) (EVEN_2 IS_BLUE IS_BLOCK) var0),1.4380722952137148,3.2116204761459812,20949,0.9235197738208719,2.3040424097603123e-06
(EXACTLY_1 3 IS_HORIZONTAL),(OR (EXACTLY_1 3 IS_HORIZONTAL) (EVEN_1 IS_PYRAMID) var0),1.4914370592141495,3.355874104114264,21753,0.9253263185948755,2.1922959073438825e-06
(EXACTLY_1 3 IS_HORIZONTAL),(OR (EXACTLY_1 3 IS_HORIZONTAL) (EVEN_1 IS_BLUE) var0),1.5178044532040076,3.4358176381156227,22147,0.9261798827317129,2.1436661223282384e-06
(EXACTLY_1 3 IS_HORIZONTAL),(OR (EXACTLY_1 3 IS_HORIZONTAL) (EXACTLY_2 2 IS_BLUE IS_PYRAMID) var0),1.628120620163827,3.7608595361725747,23754,0.9294570038128376,1.9429985052567965e-06
(EXACTLY_1 3 IS_HORIZONTAL),(OR (EXACTLY_1 3 IS_HORIZONTAL) (MORE_THAN IS_PYRAMID IS_PYRAMID) var0),1.6634845531661995,3.8555780541646527,24279,0.9304613817814259,1.8857720785196947e-06
(EXACTLY_1 3 IS_HORIZONTAL),(OR (EXACTLY_1 3 IS_HORIZONTAL) (EVEN_2 IS_BLUE IS_PYRAMID) var0),1.8851839971830486,4.456403261159721,27577,0.9361765498595966,1.5877616960282202e-06
(EXACTLY_1 3 IS_HORIZONTAL),(OR (EXACTLY_1 3 IS_HORIZONTAL) (EXACTLY_2 2 IS_BLUE IS_HORIZONTAL) var0),1.8852630341825716,4.458168162158472,27578,0.9361781375556916,1.587696094972824e-06
(EXACTLY_1 3 IS_HORIZONTAL),(OR (EXACTLY_1 3 IS_HORIZONTAL) (MORE_THAN IS_BLOCK IS_BLOCK) var0),1.9259972191630368,4.578556215154094,28190,0.9371329912964877,1.5341365257843623e-06
(EXACTLY_2 3 IS_BLUE IS_VERTICAL),(AT_LEAST_1 3 IS_BLUE var0),0.008272098997622379,0.018962865022331243,152,0.3836816662600993,0.0012516414886765556
(EXACTLY_2 3 IS_BLUE IS_VERTICAL),(AT_LEAST_1 2 IS_BLUE var0),0.014744391995918704,0.03448464302709908,242,0.472526358239543,0.0008170175003844739
(EXACTLY_2 3 IS_BLUE IS_VERTICAL),(EXACTLY_2 3 IS_BLUE IS_VERTICAL var0),0.03149490199575666,0.0634073110340978,461,0.5852220562992354,0.00033974820707826546
(EXACTLY_2 3 IS_BLUE IS_VERTICAL),(EVEN_INTERACTION (TOUCHING IS_VERTICAL IS_BLUE) var0),0.03938721698432346,0.07304488202862558,558,0.6137716335929917,0.0002581592614038003
(EXACTLY_2 3 IS_BLUE IS_VERTICAL),(AT_LEAST_2 2 IS_BLUE IS_GROUNDED var0),0.0880022730143537,0.11931201402148872,1117,0.7065461037046487,0.00011200700377168349
(EXACTLY_2 3 IS_BLUE IS_VERTICAL),(AT_LEAST_INTERACTION 1 (TOUCHING IS_UPRIGHT IS_BLUE) var0),0.09023356301986496,0.1226981470172177,1143,0.7094133829472571,0.00010868587354351707
(EXACTLY_2 3 IS_BLUE IS_VERTICAL),(AT_LEAST_INTERACTION 1 (TOUCHING IS_VERTICAL IS_BLUE) var0),0.12477926801693684,0.16092517401557416,1573,0.7469843508484768,6.865848903745056e-05
(EXACTLY_2 3 IS_BLUE IS_VERTICAL),(AT_LEAST_INTERACTION 2 (TOUCHING IS_VERTICAL IS_BLUE) var0),0.1419252080268052,0.1848911680153833,1772,0.7593547502391785,5.594464619423956e-05
(EXACTLY_2 3 IS_BLUE IS_VERTICAL),(AT_LEAST_2 3 IS_VERTICAL IS_BLUE var0),0.3322007690421742,0.5481831280194456,4223,0.8306925352372507,1.620614867555945e-05
(EXACTLY_2 3 IS_BLUE IS_VERTICAL),(AT_LEAST_2 2 IS_VERTICAL IS_BLUE var0),0.38083120603732823,0.7031374820035126,4934,0.8410804564563166,1.3321359475904782e-05
(EXACTLY_2 3 IS_CHEESECAKE IS_WEDGE),(ODD_1 IS_CHEESECAKE var0),0.0018869989980885293,0.00417579899658449,30,0.1457698154602542,0.0033377755880080813
(EXACTLY_2 3 IS_CHEESECAKE IS_WEDGE),(MORE_THAN IS_WEDGE IS_BLOCK var0),0.004249651005011401,0.008421876000284101,74,0.2595114272773428,0.0020895059440337463
(EXACTLY_2 3 IS_CHEESECAKE IS_WEDGE),(MORE_THAN IS_WEDGE IS_BLUE var0),0.004350443005023408,0.009790563000933616,76,0.26357457800680517,0.0020231137597970864
